"GUNNARSSON, Robert",Iceland
"KEGLOVICS, Laszlo",Hungary
"ANGIONI, Paolo",Italy
"PESTANO, Ariel",Cuba
"GIRARDOT, Maurice",France
"LAY, Jeffrey",Canada
"BRUSTAD, Arne",Norway
"THOMPSON, William G.",United States
"KUEHN, Louis",United States
"ZAMOTIN, Mikhail",Soviet Union
"CAO, Lei",China
"LUCCHETTI, Vittorio",Italy
"FINDLAY, Conrad Francis",United States
"JOHNS, Helen Eileen",United States
"ZOBELT, Roswietha",German Democratic Republic
"JANKOVIC, Zoran",Yugoslavia
"MARTINEZ, Esteban Eduardo",Argentina
"MORRIS, Ronald Hugh",United States
"WYLENZEK, Tomasz",Germany
"KIELGASS, Kerstin",Germany
"AZARIAN, Eduard",Soviet Union
"HAMILTON, James Hamish",United Kingdom
"BAILEY, Arthur B.",Canada
"RZEPKOWSKI, Miroslaw",Poland
"DIAKOV, Lubtcho",Bulgaria
"WALKER, James R.",South Africa
"EISENECKER, Julius",Germany
"BLÍ_CKER, Herbert",West Germany
"RAJCSANYI, Laszlo",Hungary
"PETSCHAUER, Attila",Hungary
"SIMON, Andres",Cuba
"GUARAGNA, Gioachino",Italy
"SATORI, Imre",Hungary
"SONI, Rebecca",United States
"CARR, Arthur",United Kingdom
"OVERSLOOT, Maria Petronella",Netherlands
"TAYLOR-CAMPBELL, Elizabeth",Canada
"JIPCHO, Benjamin Wabura",Kenya
"LARSEN, Ernst",Norway
"KOGA, Toshihiko",Japan
"OKOYINO DA MBABI, Celia",Germany
"MALMROT, Hakan",Sweden
"HOLT, Martin Drummond",United Kingdom
"Í_STERVOLD, Henrik",Norway
"COX, William",United States
"SAMPANIS, Leonidas",Greece
"PEDERY, Arpad",Hungary
"CONTRERAS RIVERO, Dalia",Venezuela
"SCHUR, Jan",German Democratic Republic
"MARIN, Corneliu",Romania
"SMITH, Charles E.",United States
"PROROCHENKO, Tatiana",Soviet Union
"GOLDBLATT, Scott",United States
"JIMENEZ MENDIVIL, Soraya",Mexico
"AKKAEV, Khadzhimurat",Russia
"SPREMBERG, Joachim",Germany
"SMITH, Jonathan S.",United States
"MICHAELSEN, Michael Jacob",Denmark
"WU, You",China
"LASSIG, Rosemary",Australia
"GOROBIY, Oleg",Russia
"OKONKWO, Chibuzor",Nigeria
"KYE, Sun Hui","Korea, North"
"MAITLAND, Ronald Monteith",Canada
"KINDO, Michael",India
"COUNTS, Melvin Grant",United States
"EDESHKO, Ivan",Soviet Union
"AMBRUS, Miklos",Hungary
"LOWY, Dora",Hungary
HALLA,United States
"OLIVEIRA, Elisangela",Brazil
"BAILLON, Louischarles",United Kingdom
"FLOOD, Debbie",United Kingdom
"SUGIYAMA, Ryuichi",Japan
"LIU, Ying",China
"CHLADEK, Dana",United States
"PERKINS, Kieren John",Australia
"GOTZ, Daniela",Germany
"ALFORD, Steven Todd",United States
"KUMAR, Amir Chand",India
"NYAMAU, Hezekiah Munyoro",Kenya
"CUDA, Milan",Czechoslovakia
"NEUMANN, Bruno",Germany
"STELLAK, Grzegorz",Poland
"BUCHAN, William Carl Jr.",United States
"GUNNARSSON, Evert",Sweden
"MANN, Shelley Isabel",United States
"WORKMAN, James Theodore",United States
"NORRIS, Rex A.",India
"DRESCHER, Ludwig",Denmark
"TAMBURRINO, Brett",Australia
"WELSH, Matthew",Australia
"VAN DE VERRE, Auguste",Belgium
"NEVILL, Mary Elizabeth",United Kingdom
"CICHON, Aleksander",Poland
"KARTOZIYA, Givi",Soviet Union
"CHARONOV, Evgueni",Unified Team
"FUJIMOTO, Tatsuo",Japan
"ULANOV, Vladimir",Soviet Union
"SYED, Iftikar Ahmed",Pakistan
"LEISER, Walter",Switzerland
"SANCHEZ AMITA, Wilber",Cuba
"FEDOROV, Vladimir",Soviet Union
"BATYRCHINA, Ianina",Russia
"KANTOR, Waldo Ariel",Argentina
"ZIKARSKY, Bengt",Germany
"USHAKOV, Konstantin",Russia
"CHARDIN, Germain",France
"PUSTOVIT, Antonina",Soviet Union
"SELES, Monica",United States
"LOWNEY, Steven",United States
"ANDERSSON, Vilhelm",Sweden
"ELDER, Troy",Australia
"WILLIAMS, Alan Frank",United States
"LANGE, Thomas",German Democratic Republic
"AUF DER HEIDE, Hermann",Germany
"DELANY, Ronald Michael",Ireland
"BOHNE, Hermann",Norway
"PONOMAREV, Igor",Soviet Union
"WACHS, Otto",Germany
"BASIC, Mirko",Yugoslavia
"KOSTKA, Hubert",Poland
"RANKEN, Ted",United Kingdom
"LANDSMANN, Maik",German Democratic Republic
"SEWERYN, Marek",Poland
"LOTT, Harry Hunter",United States
"HAMMOND, Rob",Australia
"DREHER, Lachlan",Australia
"SMITH, Melanie Ashworth",United States
"EASTCOTT, William Merrill",Canada
"TUULOS, Vilho Immanuel",Finland
"IMMEL, Jan Olaf",Germany
"LINDBERG, Torsten",Sweden
"ZHANG, Jiewen",China
"LAVROV, Andrey",Russia
"BLUHM, Kay",Germany
"GREENE, Angela Nora G.",United Kingdom
"OCHOA, P.",Argentina
"HUANG, Sui",China
"RÍńHN, Melita",Romania
"KIDYAEV, Yuri",Soviet Union
"LOEVESIJN, Leijn",Netherlands
"VESTERLUND, E.V.",Finland
"TUSCHAK, Katalin",Hungary
"TOETTI, Edgardo",Italy
"SAPEGA, Yuri",Soviet Union
"POPENCHENKO, Valeri",Soviet Union
"YU, Sun Bok","Korea, North"
"FLEISCHER, Mathilde (Tilly)",Germany
"CHRONOWSKI, Ludomir",Poland
"VENTURINI, Marco",Italy
"FERREIRA, Andre Luiz",Brazil
"CZAJKOWSKA, Krystyna",Poland
"DELI, Rita",Hungary
"HORTON, Jonathan",United States
"MONTMINY, Anne Katherine",Canada
"RAKOSI, Gyula",Hungary
"VON OPPELN-BRONIKOWSKI, Hermann",Germany
"BEERY, Dan",United States
"SILAEV, Aleksandr",Soviet Union
"BRUCE, Thomas Edwin",United States
"BENGTSSON, Sylve",Sweden
"DEHOUX, Lucien",Belgium
"STEPANOV, Oleg",Soviet Union
"SEALES, Ray P.",United States
"DRAEGER, Richard Arthur",United States
"KAKIASVILIS, Akakios",Unified Team
"O'DONNELL, Peter Joseph",Australia
"ALLEN, Chad",United States
"GRAEL, Lars",Brazil
"REIHER, Hendrik",Germany
"PARMENTIER, AndrÍŠ",France
"FISCHER, Birgit",German Democratic Republic
"SKACHKO, Tatiana",Soviet Union
"FREDERICKS, Frank",Namibia
"BESLIU-MELINTE, Doina",Romania
"POLIACIK, Dusan",Czechoslovakia
"SCHMITT, John Victor",United States
"TABARES PADILLA, Carlos Alberto",Cuba
"JOHN, Sabine",German Democratic Republic
"MARTIROSYAN, Tigran Varban",Armenia
"LITVINOVA, Liudmila",Russia
"SALAZAR, Diego",Colombia
"MODAINE, Laurence",France
"TUCEK, Frantisek",Bohemia
"SOTHERTON, Kelly",United Kingdom
"DVORAK, Douglas Scott",United States
"SKELTON, Robert",United States
"FELIX, Allyson",United States
"GIER, Michael",Switzerland
"JADIDI, Abbas",Iran
"TAJBERT, Vitali",Germany
"FLANAGAN, Shalane",United States
"MARGALOT, Maria Mercedes",Argentina
"DINES, James",United Kingdom
"STEINMETZ, Adam",Hungary
"VIRTANEN, Reima Valdemar",Finland
"VITEZ TERSZTYANSZKY, OdÍ_n",Hungary
"OLIVA, Roc",Spain
"KLOTZ, Karlheinz",West Germany
"MÍ RTENSSON, Anders",Sweden
"PAPUC, Ioana Cristina",Romania
"POZDNIAKOV, Viatcheslav",Russia
"TANGRIEV, Abdullo",Uzbekistan
"CAMERON, Tracy",Canada
"OSOKIN, Vladimir",Soviet Union
"VAN HORN, Russell",United States
"FLETCHER, Caroline",United States
"KUEHN, Anke",Germany
"KREKELS, Jan Jozef Alfons",Netherlands
"ANDERSON, Brett",United States
"TAUSCHER, Johann",Austria
"SUAREZ, Paola",Argentina
"RONEY, Ernest John",United Kingdom
"IVCHENKO, Evgeni",Soviet Union
"KIRST, Jutta",German Democratic Republic
"CARSTENSEN, Fritze Wulf",Denmark
"ARNHEITER, Albert",Germany
"FERRIS, John Edward",United States
"STORM, James Eugene",United States
"HELLSTEN, Nils Erik",Sweden
"EICHWURZEL, Bernd",German Democratic Republic
"MEYGRET, Anne",France
"PREVOST, HÍŠlÍÎne",Mixed Team
"LAITINEN, Kalevi Johannes",Finland
"FROST, Frank",United States
"ODEN, Kimberly Yvette",United States
"TENK, Martin",Czech Republic
"LEE, Mi-Ja","Korea, South"
"DELBECQUE, Albert",Belgium
"ZAKHAREVICH, Yuri",Soviet Union
"SVENSSON, Eric",Sweden
"RECHARDT, Esko",Finland
"NAKADA, Kumi",Japan
"COLES, Geoffrey Horsman",United Kingdom
"SELIKHOV, Yuri",Soviet Union
"BRUCE, Wendy",United States
"SCHRECK, Ulrich Rainer",Germany
"XIE, Huilin",China
"DEARLOVE, Jack G.",United Kingdom
"PIRIE, Lockwood Masters",United States
"FARRELL, Renita",Australia
"PERSSON, Frans",Sweden
"KRUKOV, Nikolay",Russia
"CASARETTO, Caroline",Germany
"FENOUIL, Gerard",France
"WILLIAMS JR, Ricardo",United States
"BOSKAN, Slobodan",Yugoslavia
"TAJIMA, Naoto",Japan
"GRANBASSI, Margherita",Italy
"HISSOU, Salah",Morocco
"HOWARD, Michael John Peter",United Kingdom
"KOMISOVA, Vera",Soviet Union
"VILDE, Raimundas",Soviet Union
"KOVPAN, Valentina",Soviet Union
"DOMBROWSKI, Lutz",German Democratic Republic
"SCHOEMAN, Roland",South Africa
"MIYAMOTO, Emiko",Japan
"SHAW, Bryony",United Kingdom
"COKER, Trevor",New Zealand
"MAZINA, Mariya",Russia
"BUDGETT, Richard Gordon M.",United Kingdom
"STRONG, Shirley",United Kingdom
"TUNYOGI, Jozsef",Hungary
"WATLEY, Natasha",United States
"SCHJOLDAGER, Mette",Denmark
"HEIDEMANN, Britta",Germany
"FEDERSCHMIDT, Franz",United States
"KHRISTOLOVA, Anka",Bulgaria
"PETERS, Steffen",United States
"ANDERSEN, Kristine",Denmark
"JONQUERES D'ORIOLA, Pierre",France
"KAMMERICHS, Guillermo Federico",Argentina
"SCHUMANN, Carl",Germany
"HUGHES, Edna Tildesley",United Kingdom
"KRAB, Jorn",Denmark
"WHITWELL, Allan",United Kingdom
"GOODWIN, Leo Budd",United States
"RINKE, Christopher",Canada
"FARRELL, Thomas Francis",United States
"PIQUIRAL, Etienne",France
"CVETKO, Rudolf",Austria
"WOLDE, Millon",Ethiopia
"MILBRETT, Tiffeny",United States
"LELONG, Charles Louis",France
"TCHOMAKHIDZE, Revaz",Russia
"PETERSON, Rolf",Sweden
"OZKAN, Sibel",Turkey
"HARRIGAN, Daniel Lee",United States
"RICHMOND, Mitchell J.",United States
"SEO, Jong-Ho","Korea, South"
"RILEY, Samantha Linette",Australia
"CAI, Yun",China
"WUTTKE, Wolfram",West Germany
"LECANTE, Jean-Claude",France
"LATASTE, Jacques",France
"BABCOCK, Harry Stoddard",United States
"PANFILOV, Aleksandr",Soviet Union
"PERONA, Renato",Italy
"KEALOHA, Pua Kela",United States
"SHIBUKI, Ayano",Japan
"LJUNGQUIST, Bengt",Sweden
"NAKAYAMA, Akinori",Japan
"BRENNAN, Scott",Australia
"ROCHE, Danni",Australia
"KHRAPATY, Anatoli",Kazakhstan
"MARQUES, Wlamir",Brazil
"BARRETO, Nuno",Portugal
"ANDREWS, Theresa",United States
"RANDAZZO, Maurizio",Italy
"GORB, Tatiana",Unified Team
"JULIN-MAUROY, Magda",Sweden
"VILLANYI, Zsigmond",Hungary
"FISH, Mardy",United States
"LICHTENECKERT, Istvan",Hungary
"KIM, Mi-Jung","Korea, South"
"GRAF, Stephanie",Austria
"ARAUJO, Marcio",Brazil
"MURRAY, Yvonne",United Kingdom
"GUO, Linyao",China
"MÍ_GSTER, Halvor Olai",Norway
"BULLETT, Victoria",United States
"BEIER, GÍ_nter",German Democratic Republic
"HERSCHEND, Steen",Denmark
"TOSI, Giuseppe",Italy
"LAUDEHR, Simone",Germany
"NIKOLAYEVA, Yelena",Unified Team
"KOLBE, Peter-Michael",West Germany
"FARRISH, Linn Markley",United States
"BANDINELLI, Spartaco",Italy
"PIELEN, Silke",West Germany
"HARLAND, Georgina",United Kingdom
"SOLOMON, J.C Barney",United Kingdom
"TAKAYAMA, Aki",Japan
BOMBONA,Mexico
"INMAN, Josh",United States
"OLIN, Johan Fredrik",Finland
"BAKO, Zoltan",Hungary
"KÍńPER, Ursula",United States
"BALASHOV, Andrei",Soviet Union
"REMFRY, Keith",United Kingdom
"LEMOULT, Jean-Claude",France
"MASIP BORRAS, Enric",Spain
"ADRIAN, Nathan",United States
"STALDER, Josef",Switzerland
"LI, Ho-Jun","Korea, North"
"WIJNVELDT, David",Netherlands
"HELM, Mathew",Australia
"MONEA, Ion",Romania
"TURISCHEVA, Lyudmila",Soviet Union
"EGAN, Henri Chandler",United States
"HA, Hyung-Zoo","Korea, South"
"LUSCH, Christian",Germany
"FERNANDEZ, Mary Joe",United States
"EVANS, Jay Thomas",United States
"WILKENS, Wilhelm",Sweden
"JELINEK, Sidney",United States
"DEININGER, Beate",West Germany
"DICK, Christian",Norway
"ROUSSEAU, Michel",France
"ROSHCHIN, Anatoli",Soviet Union
"BHAVSAR, Raj",United States
LADY MIRKA,Mexico
"ROYCROFT, William",Australia
"MARG, Harald",German Democratic Republic
"GUIDRY-WHITE, Carlette D.",United States
"KURTZ, Frank Allen",United States
"ISOBE, Sata",Japan
"GREGOV, Alan",Croatia
"MANDRINI, Ferdinando",Italy
"WHITE, Graham Rose",Australia
"CASHEL, J.",United States
"DIDENKO, Valeri",Soviet Union
"TER-OVANESYAN, Igor",Soviet Union
"HARDY, Adrien",France
"BAGRYANTSEVA, Elizaveta",Soviet Union
"WIGAND-LARSEN, Lauritz",Norway
"HARJU, Arsi",Finland
"KHRYNIN, Vyacheslav",Soviet Union
"WEISE, Konrad",German Democratic Republic
"OCKENDEN, Eddie",Australia
"THIEN, Margot",United States
"BLITZ, Maurice",Belgium
"DASAEV, Rinat",Soviet Union
"DE BRUYN KOPS, George FranÍ_ois",Netherlands
"PIKE, James F.",United Kingdom
"JENKINS, Charles Lamont",United States
"ZAIMIS, Georgios",Greece
"CHMONINA, Marina",Unified Team
"THOMPSON, Obadele",Barbados
"CIESLA, Piotr",Poland
"MASSULLO, Carlo",Italy
"SPARWASSER, JÍ_rgen",German Democratic Republic
"LOVETSKY, Vladimir",Soviet Union
"DEMACHI, Yutaka",Japan
"BURKE, Miles",United States
"DE YOUNG, Liam",Australia
"AN, Zhongxin",China
"GARCIA, Ricardo",Brazil
"GALIMBERTI, Carlo",Italy
"GRABS, Detlev",German Democratic Republic
"DRURY, Herbert",United States
"COVELL, Mark",United Kingdom
"REINI, Aarne Eemeli",Finland
"BRACCI, Marco",Italy
"GEBHARDT, Michael William",United States
"HOLM, Yngve",Sweden
"HOFF, Thomas",United States
"HAYES, Neville",Australia
"CORTIN, Helene",France
"KREKOVIC, Josko",Croatia
"VUCKOVIC, Stephan",Germany
"MORETTINI, Marino",Italy
"ARNAU, Xavi",Spain
"POOLE, Malcolm",Australia
"BAYLEY, Ryan",Australia
"NIEHUSEN, Peter",West Germany
"ANDRIAKOPOULOS, Nicolaos",Greece
"PEDERSEN, Hans Ejler",Denmark
"JACSO, Jozsef",Hungary
"MICHANT, Albert",Belgium
"PFEFFER, Thomas",German Democratic Republic
"ANDERSSON-HOLTMAN, Arvid A.",Sweden
"PARISI, Giovanni",Italy
"LEROY, Robert",United States
"BRIGHTWELL, Robbie Ian",United Kingdom
"MOURNING, Alonzo",United States
"MONTGOMERY, James Paul",United States
"WEIHMULLER, L. F.",Argentina
"SCHEUER, Michael",Germany
RONALDINHO,Brazil
"LASOVSKAYA, Inna",Russia
"CAMPBELL, Darren",United Kingdom
"PATRICK, John Clarence",United States
"SALA, Ramon",Spain
"MAGNOZZI, Mario",Italy
"THAULOW, Carl Gustav",Norway
"SANG, Xue",China
"LAMONOVA, Evgenia",Russia
"LAZAR, Elisabeta",Romania
"METZGER, Manfred F.",Switzerland
"SARSEKBAYEV, Bakhyt",Kazakhstan
"PANAYOTOV, Panayot Mitov",Bulgaria
"THEODOROPOULOS, Ioannis",Greece
"MARGRAFF, Jean",France
"ANDRADE, Francisco Rebello De",Portugal
"MAYETA, Alexander",Cuba
"ABARCA, Jose Maria",Spain
"SEMPLE, Frederick",United States
"KIM, Mi-Sim","Korea, South"
"PEDERSEN, Peter Dorf",Denmark
"RAZNATOVIC, Dragoslav",Yugoslavia
"JOYNER, Alfredrick Alphonzo",United States
"WILSON, Harold",United Kingdom
"GUILLEMOT, Joseph",France
"BRENNER, Bror Benedikt",Finland
"PETRICH, Henryk",Poland
"PAHUD DE MORTANGES, Charles Ferdinand",Netherlands
"ZUTTER, Louis",Switzerland
"POLL AHRENS, Silvia",Costa Rica
"HOLDORF, Willi",United States
"ZUBARI, Shahar",Israel
"ROBERTSON, Sonia",Zimbabwe
"KAJITANI, Nobuyuki",Japan
"TWADDLE, Nathan",New Zealand
"PEDROSO, Carlos",Cuba
"MOGYOROSI, GyÍ_zÍ_",Hungary
"GATAULLIN, Rodion",Soviet Union
"HENRICHS, Karlheinz",West Germany
"KIM, Eun-Mi","Korea, South"
"WIND, Henning Norgaard",Denmark
"WENNERHOLM, O. Edward",Sweden
"VAN DEN HONERT, Taco",Netherlands
"GUIETTE, Charles",Belgium
"DATE, Jiichiro",Japan
"SAWYER, Danieledward",United States
"MOUILLEFARINE, Henri",France
"SZABO, Szilvia",Hungary
"GRAFF, Edward",United States
"SCHMIDT, Fritz",West Germany
"VOSS, Torsten",German Democratic Republic
"KINNUNEN, Jorma Viljo Palaavi",Finland
"MBOMA DEM, Patrick",Cameroon
"OVECHKINA, Tatiana",Soviet Union
"KUSHNIRYUK, Sergei",Soviet Union
"SVENDSEN, Cathrine",Norway
"KASPARKOVA, Sarka",Czech Republic
"IWASAKI, Kyoko",Japan
"KOBESCAK, Vjekoslav",Croatia
"LAWS, Gilbert Umfreville",United Kingdom
"LIBEER, Rene",France
"AYEW, Kwame",Ghana
"SINGH, Gurbux",India
"NICHOL, William Peter",United Kingdom
"BERNARDI, Guido",Italy
"MOLLERAPOOVAYYA, Ganesh",India
"SPRING, Justin",United States
"KAUTER, Christian",Switzerland
"EMMELMANN, Kirsten",German Democratic Republic
"HORSFALL, Ewart Douglas",United Kingdom
"CERNEA, Ion",Romania
"CHRISTENSEN, Conrad",Norway
"CALDARELLA, Paolo",Italy
"HALDEMAN, Donald Stanley",United States
"NIMKE, Stefan",Germany
"LATTA, Victoria Jean",New Zealand
"BUKIC, Perica",Croatia
"FUJII, Raika",Japan
"ALECHINE, Maxim",Russia
"AZCUY OLIVA, Isaac",Cuba
"WOODHALL, Richard",United Kingdom
"MATVEYEV, Sergiy",Ukraine
"WIEGMANN, Bettina",Germany
"MIRZOYAN, Oksen",Soviet Union
"ARTEMOV, Vladimir",Soviet Union
HESS,United States
"FLINTOFF-KING, Deborah",Australia
"DYRSSEN, Gustaf",Sweden
"LIGGES, Fritz",West Germany
"DAMIANO, Angelo",Italy
"ROSOLINO, Massimiliano",Italy
"WINTER, John",Australia
"MARTIN, Miklos",Hungary
"HOLMANN, Knut",Norway
"KIEHL, Heinz",United States
"MOSS, Charles",United Kingdom
"WRIGHT, Beals Coleman",United States
"ELIASSON, Marthe",Norway
"KLIMOV, Yuri",Soviet Union
"DOVGALYONOK, Dmitri",Unified Team
"GUNN, Charles",United Kingdom
"GREGORY, John Arthur",United Kingdom
"GABOR, Tamas",Hungary
"JÍ_NSSON, Jan",Sweden
"NYBERG, Herman",Sweden
"VARBANOV, Aleksander",Bulgaria
"KLIUGIN, Sergey",Russia
"ZACHARA, Jan",Czechoslovakia
"MRAZ, Ivan",Czechoslovakia
"HESZ, Mihaly",Hungary
"THOMSEN, Camilla Ingemann",Denmark
"KRISHIANIS, Dzintars",Soviet Union
"ARMSTEAD, Raymond",United States
"EGAMI, Yumi",Japan
"HERRERA MARTINEZ, Tomas",Cuba
"TISDALE, Wayman Lawrence",United States
"KERR, George Ezekiel",West Indies Federation
"HANDY, Hehry Jamison",United States
"YORDANOV, Stoyan",Bulgaria
"CLEMENT-DENNING, Elspeth",Australia
"KUNZO, Frantisek",Czechoslovakia
"ZAMOLODCHIKOVA, Elena",Russia
"JONES, Cullen",United States
"BAUMANN, Alexander",Canada
"OH, Yong Ran","Korea, South"
"MCILRAVY, Lincoln",United States
"NOACK, Marianne",German Democratic Republic
"POGOSSOV, Gueorgui",Soviet Union
"ARTHUR, John",South Africa
"TOCHENOVA, Klavdiya",Soviet Union
"ROSHCHINA, Nadezhda",Soviet Union
"JANG, Mi Ran","Korea, South"
"THOMAS, Gordon W.",United Kingdom
"MACKENZIE, John",United Kingdom
"MYRBERG, Lars",Sweden
"BAYLIS, William Henry",United States
"LAPITSKAYA, Natalya",Soviet Union
"KANG, Ok Sun","Korea, North"
"KURODA, Hiroki",Japan
"BAYI, Filbert",Tanzania
"BODNIEKS, Imant",Soviet Union
"IKONEN, VÍ_inÍ_ V.",Finland
"WASSEN, Folke",Sweden
"WEINSTABL, Rupert",Austria
"MORICCA, Oreste",Italy
"HARRIS, Dionna",United States
"MANGIAROTTI, Edoardo",Italy
"EPIN, LÍŠon",France
"AIRAPETYAN, Sos",Soviet Union
"OHR, Martine",Netherlands
"KAMSING, Somluck",Thailand
"THUERIG, Karin",Switzerland
"QAMAR, Zia",Pakistan
"FALCA, Marinella",Italy
"KARSTEN, Ekaterina",Unified Team
"GÍ RDIN, GÍ_sta",Sweden
"MCCOOL, Courtney",United States
"BREDAHL, Charlotte",United States
"KONAKBAEV, Serik",Soviet Union
"RICHTER, Heinz",German Democratic Republic
"BEBIC, Milivoj",Yugoslavia
"BOVO, Alessandro",Italy
"HELLMAN, Walfried",Sweden
"GERENDAS, Gyorgy",Hungary
"SCHUSTER, Philipp",United States
"JOHANNESEN, Otto",Norway
"RICKETSON, Gail Susan",United States
"ABAS, Stephen",United States
"CRAIG, Elizabeth",Canada
"BROMAN, B.",Finland
"PLUYS, Augusten",Belgium
"STEPHENSON, William",United States
"LEMBERG, Justin",Australia
"DEVETZI, Hrysopiyi",Greece
"SIECH, Birte",German Democratic Republic
"GILLANDERS, John David",United States
"LEHNERT, JÍ_rgen",German Democratic Republic
"DVORAK, Charles",United States
"GORDIEN, Fortune Edward",United States
"SPENCE, Malcolm A.E.",West Indies Federation
"MARCOUR, Michael",West Germany
"EWELL, Harold Norwood",United States
"FIFER, James Thomas",United States
"HOCHEPIED, Maurice",France
"TWIGG, Rebecca Lynne",United States
"LONDEN, Axel Fredrik",Finland
"SLADE, William",United Kingdom
"SHARDELOW, Thomas Frederick",South Africa
"ADAM, John M.",United Kingdom
"ZAREMBA, Ota",Czechoslovakia
"CLOUTIER, George",Canada
"LERMUSIAUX, Albin",France
"KIRICHENKO, Aleksandr",Soviet Union
"MOCANU, Diana",Romania
"CHIACIG, Roberto",Italy
VAN RANST,Belgium
"LEBZIAK, Alexandre",Russia
"HOWDEN, James Guthrie",Australia
"KOLESNIKOVA, Anastassia",Russia
"RICKARD, Brenton",Australia
"ILYIN, Anatoli",Soviet Union
"SUMEGI, John",Australia
"SHUNIKHOVSKAYA, Irina",Soviet Union
"PINSENT, Matthew",United Kingdom
"KIRIYENKO, Grigorii",Russia
"Í_STERVOLD, Kristian Olsen",Norway
"KRUPP VON BOHLEN UND HALBACH, Alfried",Germany
"ATZORI, Fernando",Italy
"PAPKE, Ulrich",Germany
"ANDERSON, John Franklin",United States
"BRAUN, Friedrich Wilhelm",Brazil
"NICHIFOROV-MIHOREANU, Maria",Romania
"WALFORD, Michael Moore",United Kingdom
"ABBOTT, Margaret Ives",United States
"MOORE, James Warren",United States
"PIMM, William Edwin",United Kingdom
"TAYLOR, Norman",Canada
"CLEAVELAND, Norman",United States
"YOON, Jaeyoung","Korea, South"
"DEACON, Amos R.Little",United States
"EVANS, Gwynne",United States
"STANGLAND, Robert",United States
"VARGA, BÍŠla",Hungary
"DELGADO, Cesar",Argentina
"HARVEY, Mary",United States
"MUTOLA, Maria",Mozambique
"HODGETTS, Samuel",United Kingdom
"NOSSOV, Dmitri",Russia
"SHEARER, Janet Lee",New Zealand
"HANSEN, Frank",Norway
"THUBE, Gaston",France
"LOWE, Douglas Gordon",United Kingdom
"O'SULLIVAN, Shawn",Canada
"HAACKER, Kathrin",German Democratic Republic
"KONG, Linghui",China
"KASHKAROV, Igor",Soviet Union
"HERSETH, Magnus",Norway
"MARTIN, Camilla",Denmark
"VALIULIS, Remigius",Soviet Union
"VANDERKAAY, Peter",United States
"WEIDMANN, Karl",Switzerland
"BOSATTA, Renato",Italy
"WALLENTIN, Uno",Sweden
"KASTING, Robert",Canada
"PRATT, Charles E.",Canada
"WALKER, Laura Anne",United States
"SMITH, John",Canada
"ROSS, William M.",Canada
"VIHROVS, Igors",Latvia
"DALTON, Dorothy Catherine",United States
"DOUKOV, Mikho",Bulgaria
"GUERASSIMOV, Alexandre",Russia
"NORELIUS, Kristine Lee",United States
"ADAM, Gordon Belgum",United States
