"REYNOLDS, Martin Edward",GBR
"BÇ_DDING-ECKHOFF, Inge",FRG
"FALCK-JANZE, Hildegard",FRG
"RÇ_CKES, Anette",FRG
"WILDEN-JAHN, Rita",FRG
"KÇ_SLING, Dagmar",GDR
"KÇ_HNE, Rita",GDR
"SEIDLER, Helga",GDR
"ZEHRT, Monika",GDR
"FERGERSON, Mabel",USA
"HAMMOND, Kathleen",USA
"MANNING-JACKSON, Madeline",USA
"TOUSSAINT, Cheryl Renee",USA
"STEWART, Ian",GBR
"VIREN, Lasse",FIN
"GAMMOUDI, Mohamed",TUN
"YOUNG, Lawrence Dean",USA
"KANNENBERG, Bernd",FRG
"SOLDATENKO, Veniamin",URS
"BOIT, Michael",KEN
"WOTTLE, David James",USA
"ARZHANOV, Yevgeni",URS
"HOFFMEISTER, Gunhild",GDR
"FALCK-JANZE, Hildegard",FRG
"SABAITE, Niole",URS
"KATUS, Ryszard",POL
"AVILOV, Nikolai",URS
"LITVINENKO, Leonid",URS
"BRUCH, Rickard",SWE
"DANEK, Ludvik",TCH
"SILVESTER, L.Jay",USA
"STOEVA, Vassilka",BUL
"MELNIK, Faina",URS
"MENIS, Argentina",ROU
"KHMELEVSKY, Vasili",URS
"BONDARCHUK, Anatoli",URS
"SACHSE, Jochen",GDR
"STONES, Dwight Edwin",USA
"TARMAK, Yuri",URS
"JUNGE, Stefan",GDR
"GUSENBAUER-MAJDAN, Ilona",AUT
"MEYFARTH, Ulrike",FRG
"BLAGOEVA-DIMITROVA, Yordanka",BUL
"SCHMIDT, William David",USA
"WOLFERMANN, Klaus",FRG
"LUSIS, Yanis",URS
"SCHMIDT, Kathryn Joan",USA
"FUCHS, Ruth",GDR
"TODTEN-HEIN, Jaqueline",GDR
"ROBINSON, Arnie",USA
"WILLIAMS, Randel Luvelle",USA
"BAUMGARTNER, Hans",FRG
"SURANOVA, Eva",TCH
"ROSENDAHL, Heidemarie",FRG
"CHRISTOVA-YORGOVA, Diana",BUL
"WOLDE, Mamo",ETH
"SHORTER, Frank Charles",USA
"LISMONT, Karel",BEL
"POLLAK, Burglinde",GDR
"PETERS, Mary",GBR
"ROSENDAHL, Heidemarie",FRG
"JOHNSON, Jan Eric",USA
"NORDWIG, Wolfgang",GDR
"SEAGREN, Robert Lloyd",USA
"BRIESENICK, Hartmut",GDR
"KOMAR, Wladyslaw",POL
"WOODS, George Roger",USA
"CHRISTOVA-TODOROVA, Ivanka Mikailova",BUL
"CHIZHOVA, Nadezhda",URS
"HELMBOLD-GUMMEL, Margitta",GDR
"PRUDENCIO, Nelson",BRA
"SANEEV, Viktor",URS
"DREHMEL, JÇôrg",GDR
"ALVAREZ POZO, Miguel",CUB
"CALDERON GOMEZ, Miguel",CUB
"CANIZARES POEY, Rafael",CUB
"CHAPPE GARCIA, Pedro",CUB
"DOMECQ FORTUONDO, Juan Carlos",CUB
"HERRERA MARTINEZ, Tomas",CUB
"HERRERA TABIO, Ruperto",CUB
"PEREZ ARMENTEROS, Conrado",CUB
"ROCA BRUNET, Juan",CUB
"STANDARD JOHNSON, Franklin",CUB
"URGELLES GUIBOT, Alejandro",CUB
"VARONA VARONA, Oscar",CUB
"BELOV, Aleksandr",URS
"BELOV, Sergei",URS
"BOLOSHEV, Aleksandr",URS
"DVORNY, Ivan",URS
"EDESHKO, Ivan",URS
"KORKIYA, Mikhail",URS
"KOVALENKO, Sergei",URS
"PAULAUSKAS, Modestas",URS
"POLIVODA, Anatoli",URS
"SAKANDELIDZE, Zurab",URS
"VOLNOV, Gennadi",URS
"ZHARMUKHAMEDOV, Alzhan",URS
"BANTOM, Michael Allen",USA
"BREWER, James Turner",USA
"BURLESON, Thomas Loren",USA
"COLLINS, Paul Douglas",USA
"DAVIS, Kenneth Bryan",USA
"FORBES, James Ricardo",USA
"HENDERSON, Thomas Edward",USA
"JONES, Dwight Elmo",USA
"JONES, Robert Clyde",USA
"JOYCE, Kevin Francis",USA
"MCMILLEN, Charles Thomas",USA
"RATLEFF, William Edward",USA
"EVANS, Ralph",GBR
"RODRIGUEZ CAL, Enrique",ESP
"GEDO, GyÇôrgy",HUN
"KIM, U Gil",PRK
"HUSSING, Peter",FRG
"THOMSEN, Hasse",SWE
"STEVENSON, Teofilo",CUB
"ALEXE, Ion",ROU
"BLAZYNSKI, Leszek",POL
"RODRIGUEZ GUARDIOLA, Douglas",CUB
"KOSTADINOV, Georghi",BUL
"RWABDOGO, Leo",UGA
"CARRERAS, Ricardo Luis",USA
"TURPIN, George",GBR
"MARTINEZ ROMERO, Orlando",CUB
"ZAMORA, Alfonso",MEX
"BOTOS, Andras",HUN
"ROJAS, Clemente",COL
"KUZNETSOV, Boris",URS
"WARUINGE, Philip",KEN
"MBUGUA, Samuel",KEN
"PEREZ, Alfonso",COL
"SZCZEPANSKI, Jan",POL
"ORBAN, Laszlo",HUN
"DABORG, Issaka",NIG
"VUJIN, Zvonimir",YUG
"SEALES, Ray P.",USA
"ANGELOV, Angel",BUL
"MURUNGA, Richard (Tiger)",KEN
"VALDEZ, John (Jesse)",USA
"CORREA VAILLANT, Emilio",CUB
"KAJDI, Janos",HUN
"MINTER, Alan",GBR
"TIEPOLD, Peter",GDR
"KOTTYSCH, Dieter",FRG
"RUDKOWSKI, Wieslaw",POL
"AMARTEY, Prince",GHA
"JOHNSON, Marvin L.",USA
"LEMECHEW, Viacheslav",URS
"VIRTANEN, Reima Valdemar",FIN
"GORTAT, Janusz",POL
"IKHOURIA, Isaac",NGR
"PARLOV, Mate",YUG
"CARRILLO QUESADA, Gilberto",CUB
"LEWE, Detlef",FRG
"PATZAICHIN, Ivan",ROU
"WICHMANN, Tamas",HUN
"BURTCHIN, Ivan",BUL
"DAMIANOV, Fedia",BUL
"CHESSYUNAS, Vladislavas",URS
"LOBANOV, Yuri",URS
"COVALIOV, Serghei",ROU
"PATZAICHIN, Ivan",ROU
"CSAPO, Geza",HUN
"SHAPARENKO, Aleksandr",URS
"PETERSON, Rolf",SWE
"PFEFFER, Anna",HUN
"RYABCHINSKAYA, Yulia",URS
"JAAPIES, Marie (Mieke)",NED
"PISZCZ, Rafal Maciej",POL
"SZUSZKIEWICZ, Wladyslaw",POL
"GORBACHEV, Nikolai",URS
"KRATASYUK, Viktor",URS
"DEME, Jozsef",HUN
"RATKAI, Janos",HUN
"DUMITRU, Viorica",ROU
"NICHIFOROV-MIHOREANU, Maria",ROU
"KHVEDOSYUK-PINAEVA, Lyudmila",URS
"KURYSHKO, Ekaterina",URS
"GRABOWSKY, Petra",GDR
"KASCHUBE, Ilse",GDR
"AMUNDSEN, Steinar",NOR
"BERGER, Tore",NOR
"JOHANSEN, Jan",NOR
"SÇ_BY, Egil Wike",NOR
"DIDENKO, Valeri",URS
"FILATOV, Yuri",URS
"MOROZOV, Vladimir",URS
"STETSENKO, Yuri",URS
"SCIOTNIC, Atanase",ROU
"VARTOLOMEU, Roman",ROU
"VERNESCU, Aurel",ROU
"ZAFIU, Mihai",ROU
"MCEWAN, James Patrick",USA
"EIBEN, Reinhard",GDR
"KAUDER, Reinhold",FRG
"OLRY, Jean-Claude",FRA
"OLRY, Jean-Louis",FRA
"AMEND, Rolf-Dieter",GDR
"HOFMANN, Walter",GDR
"BAUES, Wilhelm Bernd",FRG
"SCHUMACHER, Hans-Otto",FRG
"GIMPEL, Harald",GDR
"HORN, Siegbert",GDR
"SATTLER, Norbert",AUT
"WUNDERLICH, Magdalena",FRG
"BAHMANN, Angelika",GDR
"GROTHAUS, Gisela",FRG
"KUIPER, Hennie",NED
"SEFTON, Clyde",AUS
"KOMNATOV, Gennadi",URS
"LIKHACHEV, Valery",URS
"SHUKHOV, Boris",URS
"YARDY, Valery",URS
"BARCIK, Edward",POL
"LIS, Lucjan",POL
"SZOZDA, Stanislaw",POL
"SZURKOWSKI, Ryszard",POL
"SCHÇ_TZE, JÇ¬rgen",GDR
"FREDBORG, Niels Christian",DEN
"CLARK, Daniel",AUS
"BEK, Andrzej",POL
"KOCOT, Benedykt",POL
"SEMENETS, Vladimir",URS
"TSELOVALNIKOV, Igor",URS
"GESCHKE, Hans-JÇ¬rgen",GDR
"OTTO, Werner",GDR
"LUTZ, Hans",FRG
"KNUDSEN, Knut",NOR
"KURMANN, Xaver",SUI
"PKHAKADZE, Omar",URS
"MORELON, Daniel",FRA
"NICHOLSON, John Michael",AUS
"BENNETT, Michael John",GBR
"HALLAM, Ian",GBR
"KEEBLE, Ronald James",GBR
"MOORE, William",GBR
"COLOMBO, JÇ¬rgen",FRG
"HARITZ, GÇ¬nter",FRG
"HEMPEL, Udo",FRG
"SCHUHMACHER, GÇ¬nther",FRG
"HUSCHKE, Thomas",GDR
"RICHTER, Heinz",GDR
"RICHTER, Herbert",GDR
"UNTERWALDER, Uwe",GDR
"NECKERMANN, Josef",FRG
"LINSENHOFF, Liselott",FRG
"PETUSHKOVA, Elena",URS
"KALITA, Ivan",URS
"KIZIMOV, Ivan",URS
"NECKERMANN, Josef",FRG
"HAKANSSON, Ulla",SWE
"SWAAB, Ninna",SWE
"VON ROSEN, Maud",SWE
"PETUSHKOVA, Elena",URS
"LINSENHOFF, Liselott",FRG
"SCHLÇ_TER-SCHMIDT, Karin",FRG
"JÇ_NSSON, Jan",SWE
"MEADE, Richard John Hanray",GBR
"ARGENTON, Alessandro",ITA
"GOESSING, Ludwig (Lutz)",FRG
"KARSTEN, Horst",FRG
"KLUGMANN, Harry",FRG
"SCHULTZ, Karl",FRG
"MEADE, Richard John Hanray",GBR
"PHILLIPS, Mark Anthony Peter",GBR
"DAVIDSON, Bruce Oram",USA
"FREEMAN, Kevin John",USA
"PLUMB, John Michael",USA
"WOFFORD, James Cunningham",USA
"GORDON-WATSON, Mary Diana",GBR
"PARKER, Bridget",GBR
"SHAPIRO, Neal",USA
"MANCINELLI, Graziano",ITA
"MOORE, Ann Elizabeth",GBR
"D'INZEO, Piero",ITA
"D'INZEO, Raimondo",ITA
"MANCINELLI, Graziano",ITA
"ORLANDI, Vittorio",ITA
"LIGGES, Fritz",FRG
"STEENKEN, Hartwig",FRG
"WILTFANG, Gerhard (Gerd)",FRG
"WINKLER, Hans GÇ¬nter",FRG
"CHAPOT, Frank Davis",USA
"SHAPIRO, Neal",USA
"STEINKRAUS, William Clark",USA
"KUSNER, Kathryn Hallowell",USA
"KULCSAR, GyÇôzÇô",HUN
"FENYVESI, Csaba",HUN
"LADEGAILLERIE, Jacques",FRA
"KRISS, Grigori",URS
"MODZALEVSKY, Viktor",URS
"PARAMONOV, Sergei",URS
"VALETOV, Igor",URS
"ZAZHITSKY, Georgi",URS
"ERDÇ_S, Sandor",HUN
"FENYVESI, Csaba",HUN
"KULCSAR, GyÇôzÇô",HUN
"OSZTRICS, Istvan",HUN
"SCHMITT, Pal",HUN
"EVEQUOZ, Guy",SUI
"GIGER, Daniel",SUI
"KAUTER, Christian",SUI
"LÇ_TSCHER, Peter",SUI
"SUCHANECKI, Francois",SUI
"NOÇ_L, Christian",FRA
"WOYDA, Witold",POL
"KAMUTI, JenÇô",HUN
"GOROKHOVA, Galina",URS
"RAGNO-LONZI, Antonella",ITA
"BOBIS-FERKASINSZKY, Ildiko",HUN
"BEROLATTI, Gilles",FRA
"MAGNAN, Jean-Claude",FRA
"NOÇ_L, Christian",FRA
"REVENU, Daniel",FRA
"TALVARD, Bernard",FRA
"DABROWSKI, Marek",POL
"GODEL, Arkadiusz",POL
"KACZMAREK, Jerzy",POL
"KOZIEJOWSKI, Lech",POL
"WOYDA, Witold",POL
"DENISOV, Vladimir",URS
"KOTETSEV, Anatoli",URS
"PUTYATIN, Viktor",URS
"ROMANOV, Leonid",URS
"STANKOVICH, Vasili",URS
"DERSIDAN-ENE-PASCU, Ana",ROU
"GYULAI-DRIMBA-JENEI, Ileana",ROU
"IENCIC-STAHL, Ecaterina Clara",ROU
"ORBAN-SZABO, Olga",ROU
"CHIRKOVA, Svetlana",URS
"GOROKHOVA, Galina",URS
"NOVIKOVA-BELOVA, Elena",URS
"PETRENKO-SAMUSENKO, Tatyana",URS
"ZABELINA, Aleksandra",URS
"BOBIS-FERKASINSZKY, Ildiko",HUN
"GULACSI-SZOLNOKI, Maria",HUN
"MATUSCAK-RONAY, Ildiko",HUN
"REJTO-UJLAKI, Ildiko",HUN
"SCHWARCZENBERGER, Ildiko",HUN
"NAZLYMOV, Vladimir",URS
"SIDYAK, Viktor",URS
"MAROTH, Peter",HUN
"BAKONYI, Peter",HUN
"GEREVICH, Pal",HUN
"KOVACS, Tamas",HUN
"MAROTH, Peter",HUN
"PEZSA, Tibor",HUN
"MAFFEI, Michele",ITA
"MONTANO, Mario Aldo",ITA
"MONTANO, Mario Tullio",ITA
"RIGOLI, Rolando",ITA
"SALVADORI, Cesare",ITA
"BASHENOV, Viktor",URS
"NAZLYMOV, Vladimir",URS
"RAKITA, Mark",URS
"SIDYAK, Viktor",URS
"VINOKUROV, Eduard",URS
"ANDRIASYAN, Arkadi",URS
"BLOKHIN, Oleg",URS
"BRANSCH, Bernd",GDR
"CROY, JÇ¬rgen",GDR
"DUCKE, Peter",GDR
"DZODZUASHVILI, Revaz",URS
"ELISEEV, Yuri",URS
"EVRYUZHIKHIN, Gennadi",URS
"GANZERA, Frank",GDR
"HÇ_FNER, Reinhard",GDR
"IRMSCHER, Harald",GDR
"ISTOMIN, Yuri",URS
"KAPLICHNY, Vladimir",URS
"KHURCILAVA, Murtaz",URS
"KOLOTOV, Viktor",URS
"KREISCHE, Hans-JÇ¬rgen",GDR
"KUKSOV, Anatoli",URS
"KURBJUWEIT, Lothar",GDR
"LOVCHEV, Yevgeni",URS
"OLSHANSKY, Sergei",URS
"ONISHCHENKO, Vladimir",URS
"PILGUI, Vladimir",URS
"POMMERENKE, JÇ¬rgen",GDR
"RUDAKOV, Yevgeni",URS
"SABO, Iosef",URS
"SCHULENBERG, Ralf",GDR
"SEGUIN, Wolfgang",GDR
"SEMENOV, Vyacheslav",URS
"SPARWASSER, JÇ¬rgen",GDR
"STREICH, Joachim",GDR
"VOGEL, Eberhard",GDR
"WATZLICH, Siegmar",GDR
"WEISE, Konrad",GDR
"YAKUBIK, Andrei",URS
"ZANAZANYAN, Oganes",URS
"ZAPF, Manfred",GDR
"ANCZOK, Zygmunt",POL
"CMIKIEWICZ, Leslaw",POL
"DEYNA, Kazimierz",POL
"GADOCHA, Robert",POL
"GORGON, Jerzy",POL
"GUT, Zbigniew",POL
"KMIECIK, Kazimierz",POL
"KOSTKA, Hubert",POL
"KRASKA, Jerzy",POL
"LATO, Grzegorz",POL
"LUBANSKI, Wlodzimierz",POL
"MARX, Joachim",POL
"MASZCZYK, Zygmunt",POL
"OSTAFINSKI, Marjan",POL
"SZOLTYSIK, Zygfryd",POL
"SZYMANOWSKI, Antoni",POL
"SZYMCZAK, Ryszard",POL
"BALINT, Laszlo",HUN
"BRANIKOVICS, Laszlo",HUN
"DUNAI, Antal",HUN
"DUNAI, Ede",HUN
"GECZI, Istvan",HUN
"JUHASZ, Peter",HUN
"KOCSIS, Lajos",HUN
"KOVACS, Jozsef",HUN
"KOZMA, Mihaly",HUN
"KU, Lajos",HUN
"PANCSICS, Miklos",HUN
"ROTHERMEL, Adam",HUN
"SZUCS, Lajos",HUN
"TOTH, Kalman",HUN
"VARADI, Bela",HUN
"VEPI, Peter",HUN
"VIDACS, Csaba",HUN
"JANZ, Karin",GDR
"KORBUT, Olga",URS
"LAZAKOVICH, Tamara",URS
"KASAMATSU, Shigeru",JPN
"ANDRIANOV, Nikolay",URS
"NAKAYAMA, Akinori",JPN
"LAZAKOVICH, Tamara",URS
"KORBUT, Olga",URS
"TURISCHEVA, Lyudmila",URS
"KASAMATSU, Shigeru",JPN
"TSUKAHARA, Mitsuo",JPN
"KATO, Sawao",JPN
"NAKAYAMA, Akinori",JPN
"KATO, Sawao",JPN
"KENMOTSU, Eizo",JPN
"LAZAKOVICH, Tamara",URS
"TURISCHEVA, Lyudmila",URS
"JANZ, Karin",GDR
"KENMOTSU, Eizo",JPN
"KATO, Sawao",JPN
"KASAMATSU, Shigeru",JPN
"KENMOTSU, Eizo",JPN
"KLIMENKO, Viktor",URS
"KATO, Sawao",JPN
"TSUKAHARA, Mitsuo",JPN
"NAKAYAMA, Akinori",JPN
"VORONIN, Mikhail",URS
"BREHME, Matthias",GDR
"KLOTZ, Wolfgang",GDR
"KÇ_STE, Klaus",GDR
"PAEKE, JÇ¬rgen",GDR
"RYCHLY, Reinhard",GDR
"THÇ_NE, Wolfgang",GDR
"KASAMATSU, Shigeru",JPN
"KATO, Sawao",JPN
"KENMOTSU, Eizo",JPN
"NAKAYAMA, Akinori",JPN
"OKAMURA, Teruichi",JPN
"TSUKAHARA, Mitsuo",JPN
"ANDRIANOV, Nikolay",URS
"KLIMENKO, Viktor",URS
"MALEEV, Aleksandr",URS
"MIKAELIAN, Edvard",URS
"SHUKIN, Vladimir",URS
"VORONIN, Mikhail",URS
"BEKESI, Ilona",HUN
"CSASZAR, Monika",HUN
"KELEMEN, Marta",HUN
"KERY, Aniko",HUN
"MEDVECZKY, Krisztina",HUN
"NAGY, Zsuzsa",HUN
"BURDA, Lyubov",URS
"KORBUT, Olga",URS
"KOSHEL, Antonina",URS
"LAZAKOVICH, Tamara",URS
"SAADI, Elvira",URS
"TURISCHEVA, Lyudmila",URS
"ABEL, Irene",GDR
"HELLMANN, Angelika",GDR
"JANZ, Karin",GDR
"SCHMEISSER, Richarda",GDR
"SCHMITT, Christine",GDR
"ZUCHOLD, Erika",GDR
"JANZ, Karin",GDR
"KORBUT, Olga",URS
"ZUCHOLD, Erika",GDR
"ANDRIANOV, Nikolay",URS
"KÇ_STE, Klaus",GDR
"KLIMENKO, Viktor",URS
"TURISCHEVA, Lyudmila",URS
"JANZ, Karin",GDR
"ZUCHOLD, Erika",GDR
"BIRTALAN, Stefan",ROU
"COSMA, Adrian",ROU
"DINCA, Alexandru",ROU
"GATU, Cristian",ROU
"GRUIA, Gheorghe",ROU
"GUNES, Roland",ROU
"KICSID, Gabriel",ROU
"LICU, Ghita",ROU
"MARIN, Daniel",ROU
"PENU, Cornel",ROU
"SAMUNGI, Valentin",ROU
"SOBEL, Simion",ROU
"STOCKL, Werner",ROU
"TUDOSIE, Constantin",ROU
"VOINEA, Radu",ROU
"ARSLANAGIC, Abaz",YUG
"FAJFRIC, Petar",YUG
"HORVAT, Hrvoje",YUG
"KARALIC, Milorad",YUG
"LAVRNIC, Djoko",YUG
"LAZAREVIC, Milan",YUG
"MILJAK, Zdravko",YUG
"MISKOVIC, Slobodan",YUG
"POKRAJAC, Branislav",YUG
"POPOVIC, Nebojsa",YUG
"PRIBANIC, Miroslav",YUG
"VIDOVIC, Albin",YUG
"ZIVKOVIC, Zoran",YUG
"ZORKO, Zdenko",YUG
"BENES, Ladislav",TCH
"BRUNA, Frantisek",TCH
"HABR, Vladimir",TCH
"JARY, Vladimir",TCH
"KAVAN, Jiri",TCH
"KLIMCICK, Arnost",TCH
"KONENCNY, Jaroslav",TCH
"KRALIK, Frantisek",TCH
"KREPINDL, Jindrich",TCH
"LAFKO, Vincent",TCH
"LUKOSIK, Andrej",TCH
"MIKES, Pavel",TCH
"POSPISIL, Petr",TCH
"SATRAPA, Ivan",TCH
"SKARA, Zdenek",TCH
"SKARVAN, Jaroslav",TCH
"BILLIMOGAPUTTASWAMY, Govind",IND
"CHARLES, Cornelius",IND
"FREDERICK, Manuel",IND
"KINDO, Michael",IND
"KUMAR, Ashok",IND
"MOLLERAPOOVAYYA, Ganesh",IND
"PERUMAL, Krishnanurthy",IND
"SINGH, Ajitpal",IND
"SINGH, Harbinder",IND
"SINGH, Harcharan",IND
"SINGH, Harmik",IND
"SINGH, Kulwant",IND
"SINGH, Mukhbain",IND
"SINGH, Virinder",IND
"BAUMGART, Wolfgang",FRG
"DROSE, Horst",FRG
"FREISE, Dieter",FRG
"KAESSMANN, Werner",FRG
"KELLER, Carsten",FRG
"KITTSTEIN, Detlef",FRG
"KLAES, Ulrich",FRG
"KRAUS, Peter",FRG
"KRAUSE, Michael",FRG
"PETER, Michael",FRG
"ROTT, Wolfgang",FRG
"SCHMIDT, Fritz",FRG
"SEIFERT, Rainer",FRG
"STRODTER, Wolfgang",FRG
"SUHL, Eckard",FRG
"THELEN, Eduard",FRG
"TRUMP, Peter",FRG
"VOS, Ulrich",FRG
"ABDUL, Rashid III",PAK
"AKHTAR, Rasool",PAK
"AKHTAR, Ul Islam",PAK
"BUTT, Jahangir Ahmad",PAK
"FAZAL, Ur Rehman",PAK
"ISLAH, Ud Din",PAK
"MALIK, Muhammad Azam",PAK
"MUHAMMAD, Shahnaz",PAK
"MUNAWAR, Uz-Zaman",PAK
"RIAZ, Ahmad",PAK
"SAEED, Anwar",PAK
"SHERWANI, Saleem",PAK
"SYED, Iftikar Ahmed",PAK
"SYED, Mudassar Ashgar",PAK
"ZAHID, Muhammad",PAK
"KIM, Yong Ik",PRK
"MOUNIER, Jean-Jacques",FRA
"KAWAGUCHI, Takao",JPN
"NISHIMURA, Motoki",JPN
"ONASHVILI, Givi",URS
"RUSKA, Willem",NED
"GLAHN, Klaus",FRG
"HÇ_TGER, Dietmar",GDR
"NOVIKOV, Anatoli",URS
"NOMURA, Toyokazu",JPN
"ZAJKOWSKI, Antoni",POL
"COCHE, Jean-Paul",FRA
"JACKS, Brian Albert Thomas",GBR
"SEKINE, Shinobu",JPN
"OH, Seung-Lip",KOR
"BARTH, Paul",FRG
"ISHII, Chiaki",BRA
"CHOCHOSHVILI, Shota",URS
"STARBROOK, David Colin",GBR
"BRONDANI, Jean-Claude",FRA
"PARISI, Angelo",GBR
"RUSKA, Willem",NED
"KUZNETSOV, Vitali",URS
"LEDNEV, Pavel",URS
"BALCZO, Andras",HUN
"ONISHENKO, Boris",URS
"HURME, Risto",FIN
"KETELÇ_, Martti Einari",FIN
"SALMINEN, Veikko",FIN
"LEDNEV, Pavel",URS
"ONISHENKO, Boris",URS
"SHMELEV, Vladimir",URS
"BAKO, Pal",HUN
"BALCZO, Andras",HUN
"VILLANYI, Zsigmond",HUN
"LUYNENBURG, Roelof Johan",NED
"STOKVIS, Rudolf (Ruud)",NED
"BRIETZKE, Siegfried",GDR
"MAGER, Wolfgang",GDR
"BACHMANN, Alfred",SUI
"FISCHER, Heinrich",SUI
"BÇ_HMER, Joachim",GDR
"SCHMIED, Hans-Ulrich",GDR
"KORSHIKOV, Gennadi",URS
"TIMOSHININ, Aleksandr",URS
"HANSEN, Frank",NOR
"THÇ_GERSEN, Svein Th.",NOR
"BORZYM, Hans-Joachim",GDR
"DIMKE, Harold",GDR
"LANDVOIGT, Bernd",GDR
"LANDVOIGT, JÇôrg",GDR
"MEDEROW, Heinrich",GDR
"SCHMORDE, Manfred",GDR
"SCHNEIDER, Manfred",GDR
"SCHREIBER, Hartmut",GDR
"SCHWARZ, Dietmar",GDR
"COKER, Trevor",NZL
"DICKIE, Simon Charles",NZL
"EARL, Athol",NZL
"HUNTER, John Andrew",NZL
"HURT, Anthony",NZL
"JOYCE, Richard John",NZL
"ROBERTSON, Gary",NZL
"VELDMAN, Gerard Wybo",NZL
"WILSON, Lindsay",NZL
"CLAPP, Eugene Howard Iv",USA
"HOBBS, Franklin Warren Iv",USA
"HOBBS, William Barton Rogers",USA
"HOFFMAN, Paul",USA
"LIVINGSTON, John Cleve",USA
"LIVINGSTON, Michael Kent",USA
"MICKELSON, Timothy Carl",USA
"RAYMOND, Peter Harlow",USA
"TERRY, Lawrence Jr.",USA
"EHRIG, Joachim Werner",FRG
"FUNNEKÇ_TTER, Peter",FRG
"HELD, Franz",FRG
"PLOTTKE, Wolfgang",FRG
"FORBERGER, Frank",GDR
"GRAHN, Dieter",GDR
"RÇ_HLE, Frank",GDR
"SCHUBERT, Dieter",GDR
"COLLINGE, Ross Hounsell",NZL
"MILLS, Noel",NZL
"STOREY, Dudley Leonard",NZL
"TONKS, Richard",NZL
"JANOS, Vladimir",TCH
"MARECEK, Otakar",TCH
"NEFFE, Karel",TCH
"PETRICEK, Vladimir",TCH
"PROVAZNIK, Frantisek",TCH
"AUER, Gerhard",FRG
"BENTER, Uwe",FRG
"BERGER, Peter",FRG
"BIERL, Alois",FRG
"FÇ_RBER, Hans-Johann",FRG
"GUST, Reinhard",GDR
"JOBST, Rolf",GDR
"LUDWIG, Klaus-Dieter",GDR
"MARTENS, Eckhard",GDR
"ZANDER, Dietrich",GDR
"CEAPURA, Petre",ROU
"LOVRENSCHI, Ladislau",ROU
"TUDOR, Stefan",ROU
"GUNKEL, Wolfgang",GDR
"LUCKE, JÇôrg",GDR
"NEUBERT, Klaus-Dieter",GDR
"PETRICEK, Vladimir",TCH
"SVOJANOVSKY, Oldrich",TCH
"SVOJANOVSKY, Pavel",TCH
"GÇ_LDENPFENNIG, Wolfgang",GDR
"MALISHEV, Yuri",URS
"DEMIDDI, Alberto",ARG
"COHAN, Donald Smith",USA
"HORTER, Charles John",USA
"MARSHALL, John Knox",USA
"ANDERSON, Thomas James",AUS
"CUNEO, John Bruce",AUS
"SHAW, John Cameron",AUS
"BOROWSKI, Paul",GDR
"THUN, Karl-Heinz",GDR
"WEICHERT, Konrad",GDR
"COTE, Paul",CAN
"EKELS, John",CAN
"MILLER, David Sidney",CAN
"ALLEN, William Charles",USA
"BENTSEN, William Bruce",USA
"MELGES, Harry Clemens",USA
"KNAPE, Bo",SWE
"KROOK, Stefan",SWE
"WENNERSTRÇ_, Stig",SWE
"LIBOR, Ullrich",FRG
"NAUMANN, Peter",FRG
"DAVIES, Christopher",GBR
"PATTISSON, Rodney Stuart",GBR
"PAJOT, Marc",FRA
"PAJOT, Yves",FRA
"POTAPOV, Viktor",URS
"MAURY, Serge",FRA
"HADZIPAVLIS, Ilias",GRE
"DEAN, Peter Sweetser",USA
"FOSTER, Glenn Seward II",USA
"DYRDYRA, Vitali",URS
"MANKIN, Valentyn",URS
"HUNT, David Charles Gower",GBR
"WARREN, Alan Kemp",GBR
"KUHWEIDE, Wilhelm",FRG
"MEYER, Max Adolf Karsten",FRG
"ANDERSON, John",AUS
"FORBES, David John Oliver",AUS
"PETTERSON, Pelle",SWE
"WESTERDAHL, Stellan",SWE
"TORSHIN, Viktor",URS
"ZAPEDZKI, Jozef",POL
"FALTA, Ladislav",TCH
"PAPP, Lajos",HUN
"WIGGER, Lones Wesley Jr.",USA
"MELNIK, Boris",URS
"DOLLINGER, Rudolf",AUT
"SKANÇ_KER, Ragnar",SWE
"IUGA, Daniel",ROU
"LIPPOLDT, Werner",GDR
"WRITER, John Henry",USA
"BASSHAM, Lance Robert",USA
"ROTARU, Nicolae",ROU
"LI, Ho-Jun",PRK
"AUER, Victor Lee",USA
"KYNOCH, John Marriott",GBR
"ZHELEZNYAK, Yakov",URS
"BELLINGRODT, Helmut",COL
"BUCHHEIM, Michael",GDR
"WIRNHIER, Konrad",FRG
"PETROV, Yevgeni",URS
"BASAGNI, Silvano",ITA
"SCALZONE, Angelo",ITA
"CARREGA, Michel",FRA
"BORSHCH, Viktor",URS
"CHULAK, Yefim",URS
"DOMANI, Vyacheslav",URS
"KONDRA, Vladimir",URS
"KRAVCHENKO, Valeri",URS
"LAPINSKY, Yevgeni",URS
"PATKIN, Vladimir",URS
"POYARKOV, Yuri",URS
"PUTYATOV, Vladimir",URS
"SAPRYKIN, Aleksandr",URS
"STARUNSKY, Yuri",URS
"ZAIKO, Leonid",URS
"FUKAO, Yoshihide",JPN
"KIMURA, Kenji",JPN
"MINAMI, Masayuki",JPN
"MORITA, Jungo",JPN
"NAKAMURA, Yuzo",JPN
"NEKODA, Katsutoshi",JPN
"NISHIMOTO, Tetsuo",JPN
"NOGUCHI, Yasuhiro",JPN
"OKO, Seiji",JPN
